29.518,41.812,-3.597,51.227,3.944,85.401,-159.171
29.518,41.812,-3.597,51.227,3.944,85.401,-159.171
29.52,41.811,-3.595,51.226,3.948,85.398,-159.171
29.519,41.812,-3.579,51.227,3.959,85.391,-159.171
29.518,41.816,-3.584,51.228,3.982,85.089,-159.171
29.517,41.82,-3.586,51.229,3.981,84.517,-159.171
29.52,41.83,-3.575,51.232,4.252,83.901,-159.171
29.519,41.905,-3.582,51.446,5.35,82.668,-159.171
29.52,42.467,-3.579,51.586,6.466,81.532,-159.171
29.523,43.546,-3.572,51.679,7.182,80.765,-159.171
29.522,44.743,-3.574,51.682,7.831,79.562,-159.171
29.521,46.004,-3.578,51.683,8.301,78.007,-159.171
29.524,47.399,-3.567,51.681,8.36,76.667,-159.172
29.52,48.554,-3.573,51.681,8.725,75.011,-159.173
29.523,50.054,-3.572,51.681,9.078,73.383,-159.174
29.523,51.805,-3.552,51.681,9.425,72.185,-159.174
29.523,53.599,-3.561,51.677,9.928,71.236,-159.175
29.525,55.657,-3.553,51.674,10.5,69.534,-159.174
29.522,57.022,-3.564,51.678,10.542,67.011,-159.175
29.519,58.937,-3.576,51.679,10.539,64.289,-159.177
29.522,61.39,-3.553,51.657,10.542,62.282,-159.179
29.528,64.031,-3.541,51.643,10.545,60.086,-159.18
29.529,66.498,-3.53,51.617,10.537,57.052,-159.18
29.529,68.782,-3.515,51.646,10.535,53.237,-159.185
29.526,70.664,-3.516,51.647,10.533,50.556,-159.192
29.529,72.147,-3.494,51.648,10.536,49.291,-159.197
29.576,73.656,-3.459,51.634,10.547,48.319,-159.197
29.584,74.525,-3.254,51.652,10.547,47.456,-159.197
29.583,75.437,-3.05,51.65,10.548,47.077,-159.196
29.63,76.155,-3.014,51.644,10.619,46.654,-159.194
29.654,77.185,-3.002,51.646,10.68,45.281,-159.193
29.653,78.5,-3.003,51.646,10.678,43.553,-159.195
29.657,79.93,-2.983,51.645,10.68,42.281,-159.195
29.656,81.206,-2.978,51.649,10.673,40.638,-159.194
29.654,82.44,-2.986,51.646,10.67,38.538,-159.194
29.655,83.64,-2.984,51.642,10.671,37.098,-159.194
29.658,84.616,-2.974,51.64,10.674,36.078,-159.194
29.654,85.55,-2.98,51.642,10.671,34.838,-159.194
29.654,86.378,-2.98,51.643,10.671,34,-159.193
29.655,87.045,-2.97,51.621,10.673,33.888,-159.193
29.656,87.794,-2.961,51.635,10.673,33.859,-159.193
29.653,88.419,-2.964,51.621,10.671,33.651,-159.194
29.654,89.294,-2.963,51.613,10.671,33.057,-159.193
29.653,90.087,-2.963,51.597,10.671,32.265,-159.193
29.656,90.448,-2.954,51.6,10.673,31.793,-159.192
29.653,90.843,-2.958,51.595,10.672,31.411,-159.192
29.653,91.051,-2.956,51.597,10.672,30.982,-159.192
29.651,91.07,-2.958,51.597,10.672,30.964,-159.191
29.65,91.071,-2.958,51.597,10.672,30.963,-159.191
29.654,91.071,-2.955,51.596,10.673,30.96,-159.191
29.653,91.071,-2.956,51.596,10.673,30.958,-159.19
29.652,91.071,-2.958,51.597,10.672,30.953,-159.19
29.648,91.071,-2.96,51.597,10.672,30.95,-159.19
29.649,91.071,-2.96,51.596,10.671,30.946,-159.19
29.651,91.071,-2.958,51.597,10.672,30.942,-159.19
29.65,91.071,-2.959,51.597,10.672,30.934,-159.189
